model_fullname,language,model,acc5,mean_per_class_recall,image_retrieval_recall@5,task,mean_average_precision,acc1,pretrained,dataset,text_retrieval_recall@5,fps_info
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.025618704141275962,0.00510204081632653,,zeroshot_classification,,0.005223230941425196,laion400m_e32,wds/cars,,"{'image_encoder_fps': 873.3608359867, 'text_encoder_fps': 4560.039140543248}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.023696682464454975,0.004739336492890996,,zeroshot_classification,,0.004739336492890996,laion400m_e32,wds/country211,,"{'image_encoder_fps': 859.0399033229472, 'text_encoder_fps': 4463.759568950795}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.5982167734745054,0.13846279921436497,,zeroshot_classification,,0.015463917525773196,laion400m_e32,wds/fer2013,,"{'image_encoder_fps': 878.1411697627744, 'text_encoder_fps': 4578.931842186091}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.04980498049804981,0.009696969696969697,,zeroshot_classification,,0.009600960096009602,laion400m_e32,wds/fgvc_aircraft,,"{'image_encoder_fps': 873.0766076459769, 'text_encoder_fps': 4567.311991429691}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,,,0.003800000064074993,zeroshot_retrieval,,,laion400m_e32,wds/flickr30k,0.004999999888241291,"{'image_encoder_fps': 869.8203108446111, 'text_encoder_fps': 4541.509057669353}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,,,0.005400000140070915,zeroshot_retrieval,,,laion400m_e32,wds/flickr8k,0.004999999888241291,"{'image_encoder_fps': 870.4215860196974, 'text_encoder_fps': 4548.237300389618}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.008266666666666667,0.005,,zeroshot_classification,,0.0018666666666666666,laion400m_e32,wds/imagenet-a,,"{'image_encoder_fps': 874.1570527970734, 'text_encoder_fps': 4572.8180167484325}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.0295,0.005,,zeroshot_classification,,0.008,laion400m_e32,wds/imagenet-o,,"{'image_encoder_fps': 870.7490531295572, 'text_encoder_fps': 4553.248197495017}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.025,0.005,,zeroshot_classification,,0.005,laion400m_e32,wds/imagenet-r,,"{'image_encoder_fps': 870.6678615734245, 'text_encoder_fps': 4554.201096527947}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.005,0.001,,zeroshot_classification,,0.001,laion400m_e32,wds/imagenet1k,,"{'image_encoder_fps': 871.3561652224915, 'text_encoder_fps': 4560.026727821608}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.0049912554776081275,0.001,,zeroshot_classification,,0.001002181217944939,laion400m_e32,wds/imagenet_sketch,,"{'image_encoder_fps': 872.897373023241, 'text_encoder_fps': 4571.447078234799}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.005,0.001,,zeroshot_classification,,0.001,laion400m_e32,wds/imagenetv2,,"{'image_encoder_fps': 873.2215983556309, 'text_encoder_fps': 4571.273830747284}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,,,0.0009996001608669758,zeroshot_retrieval,,,laion400m_e32,wds/mscoco_captions,0.00019999999494757503,"{'image_encoder_fps': 856.467974406369, 'text_encoder_fps': 4493.709082135116}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.045062991278130723,0.008849557522123894,,zeroshot_classification,,0.01437493270162593,laion400m_e32,wds/objectnet,,"{'image_encoder_fps': 876.866919164781, 'text_encoder_fps': 4579.0614155518715}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,nan,0.5,,zeroshot_classification,,0.500823723228995,laion400m_e32,wds/renderedsst2,,"{'image_encoder_fps': 874.2068411514994, 'text_encoder_fps': 4551.988511712487}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.010151350754914763,0.0025188916876574307,,zeroshot_classification,,0.002013719035621678,laion400m_e32,wds/sun397,,"{'image_encoder_fps': 872.3233940722156, 'text_encoder_fps': 4571.531346354501}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.1892361111111111,0.05,,zeroshot_classification,,0.025974893162393164,laion400m_e32,wds/voc2007,,"{'image_encoder_fps': 870.9276208060961, 'text_encoder_fps': 4551.992445330922}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,,,,zeroshot_classification,0.08138900995254517,,laion400m_e32,wds/voc2007_multilabel,,"{'image_encoder_fps': 870.4820032406916, 'text_encoder_fps': 4548.126313770228}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.05,0.01,,zeroshot_classification,,0.01,laion400m_e32,wds/vtab/cifar100,,"{'image_encoder_fps': 869.7103858053613, 'text_encoder_fps': 4548.235990317666}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.5,0.1,,zeroshot_classification,,0.1,laion400m_e32,wds/vtab/cifar10,,"{'image_encoder_fps': 852.6004684860594, 'text_encoder_fps': 4438.626436146077}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.7549333333333333,0.16666666666666666,,zeroshot_classification,,0.158,laion400m_e32,wds/vtab/clevr_closest_object_distance,,"{'image_encoder_fps': 876.952076357428, 'text_encoder_fps': 4572.545167762405}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.6246,0.125,,zeroshot_classification,,0.12053333333333334,laion400m_e32,wds/vtab/clevr_count_all,,"{'image_encoder_fps': 871.4358412227543, 'text_encoder_fps': 4553.609905164193}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,1.0,0.2,,zeroshot_classification,,0.14722287321303024,laion400m_e32,wds/vtab/diabetic_retinopathy,,"{'image_encoder_fps': 874.6976736376795, 'text_encoder_fps': 4565.623369302115}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.8449967011216186,0.16666666666666666,,zeroshot_classification,,0.15333186716516384,laion400m_e32,wds/vtab/dmlab,,"{'image_encoder_fps': 878.8645947750274, 'text_encoder_fps': 4545.563372718025}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.1251220703125,0.025,,zeroshot_classification,,0.025539822048611112,laion400m_e32,wds/vtab/dsprites_label_orientation,,"{'image_encoder_fps': 886.29704977693, 'text_encoder_fps': 4578.822354784099}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.1539577907986111,0.031147644377245494,,zeroshot_classification,,0.031019422743055556,laion400m_e32,wds/vtab/dsprites_label_x_position,,"{'image_encoder_fps': 881.9446035064353, 'text_encoder_fps': 4571.991627806521}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.15576171875,0.03125,,zeroshot_classification,,0.031155056423611112,laion400m_e32,wds/vtab/dsprites_label_y_position,,"{'image_encoder_fps': 882.6554761583993, 'text_encoder_fps': 4567.809457010009}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,nan,0.5,,zeroshot_classification,,0.500213623046875,laion400m_e32,wds/vtab/pcam,,"{'image_encoder_fps': 861.0872477596279, 'text_encoder_fps': 4478.401273664735}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.27670781893004115,0.05555555555555555,,zeroshot_classification,,0.054979423868312755,laion400m_e32,wds/vtab/smallnorb_label_azimuth,,"{'image_encoder_fps': 856.0400549378687, 'text_encoder_fps': 4486.503003353119}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.5568724279835391,0.1111111111111111,,zeroshot_classification,,0.11226337448559671,laion400m_e32,wds/vtab/smallnorb_label_elevation,,"{'image_encoder_fps': 874.6759560725071, 'text_encoder_fps': 4563.35957659477}"
mobileclip_s1 laion400m_e32,en,mobileclip_s1,0.4941610325752919,0.1,,zeroshot_classification,,0.06699446834665028,laion400m_e32,wds/vtab/svhn,,"{'image_encoder_fps': 871.6594057391035, 'text_encoder_fps': 4555.99690613313}"
